"date"	"method"	"kits"
"1337"	2020-05-30	"mv6"	3179.23960592547
"1338"	2020-05-31	"mv6"	3188.82293925881
"1339"	2020-06-01	"mv6"	3194.73960592547
"1340"	2020-06-02	"mv6"	3201.53960592547
"1341"	2020-06-03	"mv6"	3219.10627259214
"1342"	2020-06-04	"mv6"	3235.42293925881
"1343"	2020-06-05	"mv6"	3247.87293925881
"1344"	2020-06-06	"mv6"	3251.90627259214
"1345"	2020-06-07	"mv6"	3293.99296031126
"1346"	2020-06-08	"mv6"	3307.96970418824
"1347"	2020-06-09	"mv6"	3338.11357717666
"1348"	2020-06-10	"mv6"	3392.1564069831
"1349"	2020-06-11	"mv6"	3444.12821008747
"1350"	2020-06-12	"mv6"	3487.91317500944
"1351"	2020-06-13	"mv6"	3504.23269568013
"1352"	2020-06-14	"mv6"	3518.33852742703
"1353"	2020-06-15	"mv6"	3535.06989719981
"1354"	2020-06-16	"mv6"	3566.64459218826
"1355"	2020-06-17	"mv6"	3611.19459345549
"1356"	2020-06-18	"mv6"	3660.93393552968
"1357"	2020-06-19	"mv6"	3708.12756324574
"1358"	2020-06-20	"mv6"	3739.36152017815
"1359"	2020-06-21	"mv6"	3768.34349902452
"1360"	2020-06-22	"mv6"	3785.18520003412
"1361"	2020-06-23	"mv6"	3808.49381406813
"1362"	2020-06-24	"mv6"	3832.08552867745
"1363"	2020-06-25	"mv6"	3851.194817511
"1364"	2020-06-26	"mv6"	3873.84286353595
"1365"	2020-06-27	"mv6"	3880.92037791875
"1366"	2020-06-28	"mv6"	3884.23704458541
"1367"	2020-06-29	"mv6"	3889.13704458541
"1368"	2020-06-30	"mv6"	3908.78491719827
"1369"	2020-07-01	"mv6"	3932.12564297692
"1370"	2020-07-02	"mv6"	3953.66728644402
"1371"	2020-07-03	"mv6"	3968.10728920769
"1372"	2020-07-04	"mv6"	3987.87356851694
"1373"	2020-07-05	"mv6"	4005.85149552164
"1374"	2020-07-06	"mv6"	4038.19754480181
"1375"	2020-07-07	"mv6"	4080.70447883023
"1376"	2020-07-08	"mv6"	4117.5500089815
"1377"	2020-07-09	"mv6"	4155.11377002244
"1378"	2020-07-10	"mv6"	4196.04771162268
"1379"	2020-07-11	"mv6"	4203.90601296462
"1380"	2020-07-12	"mv6"	4242.49379119595
"1381"	2020-07-13	"mv6"	4274.85102871967
"1382"	2020-07-14	"mv6"	4352.68711973652
"1383"	2020-07-15	"mv6"	4403.87836464078
"1384"	2020-07-16	"mv6"	4448.31717307041
"1385"	2020-07-17	"mv6"	4476.64751980843
"1386"	2020-07-18	"mv6"	4501.35349056374
"1387"	2020-07-19	"mv6"	4526.40333350447
"1388"	2020-07-20	"mv6"	4561.16566246698
"1389"	2020-07-21	"mv6"	4619.67077808823
"1390"	2020-07-22	"mv6"	4659.17423222566
"1391"	2020-07-23	"mv6"	4679.84515460129
"1392"	2020-07-24	"mv6"	4739.6837429719
"1393"	2020-07-25	"mv6"	4765.21332516601
"1394"	2020-07-26	"mv6"	4781.15779346775
"1395"	2020-07-27	"mv6"	4796.67427960363
"1396"	2020-07-28	"mv6"	4831.11820356906
"1397"	2020-07-29	"mv6"	4850.35478080093
"1398"	2020-07-30	"mv6"	4871.55427407686
"1399"	2020-07-31	"mv6"	4886.0585872985
"1400"	2020-08-01	"mv6"	4892.47019745577
"1401"	2020-08-02	"mv6"	4902.75223081774
"1402"	2020-08-03	"mv6"	4916.55283072943
"1403"	2020-08-04	"mv6"	4933.39772964826
"1404"	2020-08-05	"mv6"	4961.80994112938
"1405"	2020-08-06	"mv6"	4987.89767431276
"1406"	2020-08-07	"mv6"	5023.64791623468
"1407"	2020-08-08	"mv6"	5027.8338622825
"1408"	2020-08-09	"mv6"	5060.41636124931
"1409"	2020-08-10	"mv6"	5084.25149875426
"1410"	2020-08-11	"mv6"	5118.80766196426
"1411"	2020-08-12	"mv6"	5120.12365135353
"1412"	2020-08-13	"mv6"	5122.90698468686
"1413"	2020-08-14	"mv6"	5129.17668475603
"1414"	2020-08-15	"mv6"	5180.21204331909
"1415"	2020-08-16	"mv6"	5183.78868713473
"1416"	2020-08-17	"mv6"	5291.32231709214
"1417"	2020-08-18	"mv6"	5367.91224749107
"1418"	2020-08-19	"mv6"	5507.4153350034
"1419"	2020-08-20	"mv6"	5626.99744792378
"1420"	2020-08-21	"mv6"	5626.99744792378
"1421"	2020-08-22	"mv6"	5626.99744792378
"1422"	2020-08-23	"mv6"	5626.99744792378
"1423"	2020-08-24	"mv6"	5626.99744792378
"1424"	2020-08-25	"mv6"	5626.99744792378
"1425"	2020-08-26	"mv6"	5626.99744792378
"1426"	2020-08-27	"mv6"	5626.99744792378
"1427"	2020-08-28	"mv6"	5626.99744792378
"1428"	2020-08-29	"mv6"	5626.99744792378
"1429"	2020-02-08	"mv7"	0.85
"1430"	2020-02-09	"mv7"	1.43333333333333
"1431"	2020-02-10	"mv7"	1.8
"1432"	2020-02-11	"mv7"	2.58333333333333
"1433"	2020-02-12	"mv7"	3.7
"1434"	2020-02-13	"mv7"	4.53333333333333
"1435"	2020-02-14	"mv7"	5.11666666666667
"1436"	2020-02-15	"mv7"	5.63333333333333
"1437"	2020-02-16	"mv7"	6.01666666666667
"1438"	2020-02-17	"mv7"	6.18333333333333
"1439"	2020-02-18	"mv7"	6.8
"1440"	2020-02-19	"mv7"	7.13333333333333
"1441"	2020-02-20	"mv7"	8.03333333333333
"1442"	2020-02-21	"mv7"	10
"1443"	2020-02-22	"mv7"	11.7166666666667
"1444"	2020-02-23	"mv7"	60.7642484573168
"1445"	2020-02-24	"mv7"	95.9197406078406
"1446"	2020-02-25	"mv7"	152.76390331897
"1447"	2020-02-26	"mv7"	206.347677645171
"1448"	2020-02-27	"mv7"	266.02696069102
"1449"	2020-02-28	"mv7"	337.33023710922
"1450"	2020-02-29	"mv7"	394.599667870557
"1451"	2020-03-01	"mv7"	463.592655019855
"1452"	2020-03-02	"mv7"	594.256924559749
"1453"	2020-03-03	"mv7"	733.369314975068
"1454"	2020-03-04	"mv7"	884.0274705868
"1455"	2020-03-05	"mv7"	1034.12241814017
"1456"	2020-03-06	"mv7"	1190.41265433552
"1457"	2020-03-07	"mv7"	1389.78830699553
"1458"	2020-03-08	"mv7"	1414.24314790061
"1459"	2020-03-09	"mv7"	1483.73823376378
"1460"	2020-03-10	"mv7"	1543.32756128565
"1461"	2020-03-11	"mv7"	1605.39332839284
"1462"	2020-03-12	"mv7"	1651.05268324726
"1463"	2020-03-13	"mv7"	1731.69174724438
"1464"	2020-03-14	"mv7"	1755.21792330497
"1465"	2020-03-15	"mv7"	1776.80506478591
"1466"	2020-03-16	"mv7"	1793.67777306987
"1467"	2020-03-17	"mv7"	1806.91126976317
"1468"	2020-03-18	"mv7"	1827.83673640945
"1469"	2020-03-19	"mv7"	1851.57432110306
"1470"	2020-03-20	"mv7"	1863.73259619003
"1471"	2020-03-21	"mv7"	1880.10904834799
"1472"	2020-03-22	"mv7"	1892.58798857871
"1473"	2020-03-23	"mv7"	1903.61390152229
"1474"	2020-03-24	"mv7"	1929.42650391734
"1475"	2020-03-25	"mv7"	1952.67494051155
"1476"	2020-03-26	"mv7"	1967.46162996302
"1477"	2020-03-27	"mv7"	1991.13742752404
"1478"	2020-03-28	"mv7"	2014.38586411826
"1479"	2020-03-29	"mv7"	2030.36722644453
"1480"	2020-03-30	"mv7"	2055.87172933507
"1481"	2020-03-31	"mv7"	2084.9884579569
"1482"	2020-04-01	"mv7"	2115.0903390509
"1483"	2020-04-02	"mv7"	2149.13283003356
"1484"	2020-04-03	"mv7"	2198.49991502771
"1485"	2020-04-04	"mv7"	2208.46090113518
"1486"	2020-04-05	"mv7"	2270.56542816458
"1487"	2020-04-06	"mv7"	2382.80007995301
"1488"	2020-04-07	"mv7"	2437.59819203777
"1489"	2020-04-08	"mv7"	2498.68793921375
"1490"	2020-04-09	"mv7"	2577.23189986858
"1491"	2020-04-10	"mv7"	2610.92259100218
"1492"	2020-04-11	"mv7"	2651.10787319767
"1493"	2020-04-12	"mv7"	2667.09170807038
"1494"	2020-04-13	"mv7"	2679.87877596854
"1495"	2020-04-14	"mv7"	2697.61567660148
"1496"	2020-04-15	"mv7"	2724.32414906619
"1497"	2020-04-16	"mv7"	2760.51980093922
"1498"	2020-04-17	"mv7"	2787.53763794986
"1499"	2020-04-18	"mv7"	2800.42782736333
"1500"	2020-04-19	"mv7"	2815.10140030512
"1501"	2020-04-20	"mv7"	2820.72007855181
"1502"	2020-04-21	"mv7"	2842.12677831815
"1503"	2020-04-22	"mv7"	2851.92463873181
"1504"	2020-04-23	"mv7"	2861.21171021395
"1505"	2020-04-24	"mv7"	2869.52363919047
"1506"	2020-04-25	"mv7"	2877.37121459288
"1507"	2020-04-26	"mv7"	2884.76560867111
"1508"	2020-04-27	"mv7"	2893.4010199373
"1509"	2020-04-28	"mv7"	2900.95054116403
"1510"	2020-04-29	"mv7"	2910.56842437068
"1511"	2020-04-30	"mv7"	2917.34230985493
"1512"	2020-05-01	"mv7"	2926.90848401208
"1513"	2020-05-02	"mv7"	2930.47640842745
"1514"	2020-05-03	"mv7"	2931.25974176079
"1515"	2020-05-04	"mv7"	2934.92640842746
"1516"	2020-05-05	"mv7"	2936.30974176079
"1517"	2020-05-06	"mv7"	2938.64307509412
"1518"	2020-05-07	"mv7"	2941.32640842745
"1519"	2020-05-08	"mv7"	2944.34307509412
"1520"	2020-05-09	"mv7"	2945.15974176079
"1521"	2020-05-10	"mv7"	2947.79307509412
"1522"	2020-05-11	"mv7"	2950.04307509412
"1523"	2020-05-12	"mv7"	2955.87640842745
"1524"	2020-05-13	"mv7"	2962.54307509412
"1525"	2020-05-14	"mv7"	2970.02640842745
"1526"	2020-05-15	"mv7"	2975.95974176079
"1527"	2020-05-16	"mv7"	2979.87640842745
"1528"	2020-05-17	"mv7"	2979.87640842745
"1529"	2020-05-18	"mv7"	2979.87640842745
"1530"	2020-05-19	"mv7"	2996.25351753005
"1531"	2020-05-20	"mv7"	3005.65112040435
"1532"	2020-05-21	"mv7"	3018.01638734423
"1533"	2020-05-22	"mv7"	3043.35144538549
"1534"	2020-05-23	"mv7"	3065.33414216749
"1535"	2020-05-24	"mv7"	3082.38064177285
"1536"	2020-05-25	"mv7"	3091.72285152098
"1537"	2020-05-26	"mv7"	3116.29164988457
"1538"	2020-05-27	"mv7"	3145.34956202324
"1539"	2020-05-28	"mv7"	3181.74778182115
"1540"	2020-05-29	"mv7"	3217.84268312075
"1541"	2020-05-30	"mv7"	3258.91200779272
"1542"	2020-05-31	"mv7"	3268.49534112606
"1543"	2020-06-01	"mv7"	3274.41200779272
"1544"	2020-06-02	"mv7"	3281.21200779272
"1545"	2020-06-03	"mv7"	3298.77867445939
"1546"	2020-06-04	"mv7"	3315.09534112606
"1547"	2020-06-05	"mv7"	3327.54534112606
"1548"	2020-06-06	"mv7"	3331.57867445939
"1549"	2020-06-07	"mv7"	3370.56098879798
"1550"	2020-06-08	"mv7"	3383.50678835528
"1551"	2020-06-09	"mv7"	3411.4272068035
"1552"	2020-06-10	"mv7"	3453.50105536473
"1553"	2020-06-11	"mv7"	3487.84606836936
"1554"	2020-06-12	"mv7"	3516.78089648437
"1555"	2020-06-13	"mv7"	3532.09365193088
"1556"	2020-06-14	"mv7"	3545.15926860374
"1557"	2020-06-15	"mv7"	3560.65680662811
"1558"	2020-06-16	"mv7"	3578.0140492154
"1559"	2020-06-17	"mv7"	3599.71060244952
"1560"	2020-06-18	"mv7"	3623.93444649993
"1561"	2020-06-19	"mv7"	3646.91848750838
"1562"	2020-06-20	"mv7"	3662.12991713845
"1563"	2020-06-21	"mv7"	3688.98480061253
"1564"	2020-06-22	"mv7"	3709.0352372604
"1565"	2020-06-23	"mv7"	3753.85386035565
"1566"	2020-06-24	"mv7"	3799.21683919699
"1567"	2020-06-25	"mv7"	3835.96085205847
"1568"	2020-06-26	"mv7"	3879.50931174616
"1569"	2020-06-27	"mv7"	3893.11820539856
"1570"	2020-06-28	"mv7"	3901.81460897586
"1571"	2020-06-29	"mv7"	3914.6625619996
"1572"	2020-06-30	"mv7"	3932.7982780025
"1573"	2020-07-01	"mv7"	3954.34263460353
"1574"	2020-07-02	"mv7"	3974.22637142599
"1575"	2020-07-03	"mv7"	3987.55503017511
"1576"	2020-07-04	"mv7"	3998.26165769489
"1577"	2020-07-05	"mv7"	4014.91981314639
"1578"	2020-07-06	"mv7"	4049.29941056757
"1579"	2020-07-07	"mv7"	4089.88151267814
"1580"	2020-07-08	"mv7"	4125.05857498796
"1581"	2020-07-09	"mv7"	4155.62806238566
"1582"	2020-07-10	"mv7"	4189.65323096745
"1583"	2020-07-11	"mv7"	4195.58991402729
"1584"	2020-07-12	"mv7"	4231.35091996677
"1585"	2020-07-13	"mv7"	4261.02494617187
"1586"	2020-07-14	"mv7"	4322.87300811583
"1587"	2020-07-15	"mv7"	4367.5470915235
"1588"	2020-07-16	"mv7"	4412.0037827978
"1589"	2020-07-17	"mv7"	4445.69956347026
"1590"	2020-07-18	"mv7"	4469.72139420772
"1591"	2020-07-19	"mv7"	4494.27754039225
"1592"	2020-07-20	"mv7"	4534.61978055256
"1593"	2020-07-21	"mv7"	4593.25384389114
"1594"	2020-07-22	"mv7"	4632.84436529069
"1595"	2020-07-23	"mv7"	4653.26605829109
"1596"	2020-07-24	"mv7"	4721.79775197956
"1597"	2020-07-25	"mv7"	4756.50210143423
"1598"	2020-07-26	"mv7"	4771.27704148445
"1599"	2020-07-27	"mv7"	4791.09083392174
"1600"	2020-07-28	"mv7"	4835.07403696141
"1601"	2020-07-29	"mv7"	4868.55251383821
"1602"	2020-07-30	"mv7"	4905.44716182488
"1603"	2020-07-31	"mv7"	4937.13214886899
"1604"	2020-08-01	"mv7"	4951.13845041949
"1605"	2020-08-02	"mv7"	4960.66120759134
"1606"	2020-08-03	"mv7"	4973.44270295889
"1607"	2020-08-04	"mv7"	4981.87921406551
"1608"	2020-08-05	"mv7"	4996.10903752002
"1609"	2020-08-06	"mv7"	5005.41454547883
"1610"	2020-08-07	"mv7"	5016.85633736592
"1611"	2020-08-08	"mv7"	5018.19604084637
"1612"	2020-08-09	"mv7"	5048.39572759002
"1613"	2020-08-10	"mv7"	5074.50587342047
"1614"	2020-08-11	"mv7"	5112.36034187345
"1615"	2020-08-12	"mv7"	5115.08670248225
"1616"	2020-08-13	"mv7"	5132.59832639263
"1617"	2020-08-14	"mv7"	5143.08432873418
"1618"	2020-08-15	"mv7"	5228.44038779437
"1619"	2020-08-16	"mv7"	5231.7537271422
"1620"	2020-08-17	"mv7"	5271.83238963811
"1621"	2020-08-18	"mv7"	5300.37808248099
"1622"	2020-08-19	"mv7"	5352.37202301623
"1623"	2020-08-20	"mv7"	5399.39595452972
"1624"	2020-08-21	"mv7"	5399.39595452972
"1625"	2020-08-22	"mv7"	5399.39595452972
"1626"	2020-08-23	"mv7"	5399.39595452972
"1627"	2020-08-24	"mv7"	5399.39595452972
"1628"	2020-08-25	"mv7"	5399.39595452972
"1629"	2020-08-26	"mv7"	5399.39595452972
"1630"	2020-08-27	"mv7"	5399.39595452972
"1631"	2020-08-28	"mv7"	5399.39595452972
"1632"	2020-08-29	"mv7"	5399.39595452972
