"date"	"method"	"kits"
"973"	2020-07-13	"mv4"	5501.25691344831
"974"	2020-07-14	"mv4"	5507.84024678164
"975"	2020-07-15	"mv4"	5515.44024678165
"976"	2020-07-16	"mv4"	5523.24024678165
"977"	2020-07-17	"mv4"	5531.55691344831
"978"	2020-07-18	"mv4"	5541.59024678164
"979"	2020-07-19	"mv4"	5557.48751422139
"980"	2020-07-20	"mv4"	5568.76159674244
"981"	2020-07-21	"mv4"	5584.3344301528
"982"	2020-07-22	"mv4"	5604.73321975023
"983"	2020-07-23	"mv4"	5611.1998864169
"984"	2020-07-24	"mv4"	5633.90502755382
"985"	2020-07-25	"mv4"	5683.92346991918
"986"	2020-07-26	"mv4"	5730.3847709108
"987"	2020-07-27	"mv4"	5778.28465457805
"988"	2020-07-28	"mv4"	5847.11728168369
"989"	2020-07-29	"mv4"	5896.00993162206
"990"	2020-07-30	"mv4"	5935.78204995844
"991"	2020-07-31	"mv4"	5977.63555670145
"992"	2020-08-01	"mv4"	6015.97435934831
"993"	2020-08-02	"mv4"	6042.40292338862
"994"	2020-08-03	"mv4"	6061.3329682379
"995"	2020-08-04	"mv4"	6100.64921523256
"996"	2020-08-05	"mv4"	6139.74224665328
"997"	2020-08-06	"mv4"	6165.35733791229
"998"	2020-08-07	"mv4"	6181.64982856636
"999"	2020-08-08	"mv4"	6254.2429969836
"1000"	2020-08-09	"mv4"	6296.58062330404
"1001"	2020-08-10	"mv4"	6324.45724968787
"1002"	2020-08-11	"mv4"	6351.99598266965
"1003"	2020-08-12	"mv4"	6420.66299782738
"1004"	2020-08-13	"mv4"	6494.53809822704
"1005"	2020-08-14	"mv4"	6614.54593069794
"1006"	2020-08-15	"mv4"	6835.83561497221
"1007"	2020-08-16	"mv4"	6934.30181343172
"1008"	2020-08-17	"mv4"	6993.48373597903
"1009"	2020-08-18	"mv4"	7137.54625681713
"1010"	2020-08-19	"mv4"	7329.50586438689
"1011"	2020-08-20	"mv4"	7536.74809543954
"1012"	2020-08-21	"mv4"	7536.74809543954
"1013"	2020-08-22	"mv4"	7536.74809543954
"1014"	2020-08-23	"mv4"	7536.74809543954
"1015"	2020-08-24	"mv4"	7536.74809543954
"1016"	2020-08-25	"mv4"	7536.74809543954
"1017"	2020-08-26	"mv4"	7536.74809543954
"1018"	2020-08-27	"mv4"	7536.74809543954
"1019"	2020-08-28	"mv4"	7536.74809543954
"1020"	2020-08-29	"mv4"	7536.74809543954
"1021"	2020-02-08	"mv5"	0
"1022"	2020-02-09	"mv5"	0
"1023"	2020-02-10	"mv5"	0
"1024"	2020-02-11	"mv5"	0
"1025"	2020-02-12	"mv5"	0
"1026"	2020-02-13	"mv5"	0
"1027"	2020-02-14	"mv5"	0
"1028"	2020-02-15	"mv5"	0
"1029"	2020-02-16	"mv5"	0
"1030"	2020-02-17	"mv5"	0
"1031"	2020-02-18	"mv5"	0
"1032"	2020-02-19	"mv5"	0
"1033"	2020-02-20	"mv5"	0
"1034"	2020-02-21	"mv5"	0
"1035"	2020-02-22	"mv5"	0
"1036"	2020-02-23	"mv5"	0
"1037"	2020-02-24	"mv5"	7.05
"1038"	2020-02-25	"mv5"	12.45
"1039"	2020-02-26	"mv5"	25.3
"1040"	2020-02-27	"mv5"	41.2
"1041"	2020-02-28	"mv5"	63.0833333333333
"1042"	2020-02-29	"mv5"	368.688524643855
"1043"	2020-03-01	"mv5"	622.253146391824
"1044"	2020-03-02	"mv5"	753.524916043162
"1045"	2020-03-03	"mv5"	757.786039779252
"1046"	2020-03-04	"mv5"	1224.58369357633
"1047"	2020-03-05	"mv5"	1414.83953959206
"1048"	2020-03-06	"mv5"	1534.91651429406
"1049"	2020-03-07	"mv5"	1677.03527436336
"1050"	2020-03-08	"mv5"	1767.01902278684
"1051"	2020-03-09	"mv5"	1793.81948411321
"1052"	2020-03-10	"mv5"	1846.27731083395
"1053"	2020-03-11	"mv5"	1890.87593246837
"1054"	2020-03-12	"mv5"	1926.91174519774
"1055"	2020-03-13	"mv5"	1973.13477034638
"1056"	2020-03-14	"mv5"	2016.63222372056
"1057"	2020-03-15	"mv5"	2057.47037767096
"1058"	2020-03-16	"mv5"	2111.02014285516
"1059"	2020-03-17	"mv5"	2176.48980767346
"1060"	2020-03-18	"mv5"	2255.850493113
"1061"	2020-03-19	"mv5"	2307.66940008888
"1062"	2020-03-20	"mv5"	2348.55563155415
"1063"	2020-03-21	"mv5"	2370.68927750872
"1064"	2020-03-22	"mv5"	2382.43639382765
"1065"	2020-03-23	"mv5"	2390.69342486341
"1066"	2020-03-24	"mv5"	2415.99946977947
"1067"	2020-03-25	"mv5"	2457.74997428465
"1068"	2020-03-26	"mv5"	2497.59360090001
"1069"	2020-03-27	"mv5"	2530.4181430339
"1070"	2020-03-28	"mv5"	2583.35479712749
"1071"	2020-03-29	"mv5"	2614.49200445526
"1072"	2020-03-30	"mv5"	2640.46536576184
"1073"	2020-03-31	"mv5"	2686.5068680189
"1074"	2020-04-01	"mv5"	2747.56068999582
"1075"	2020-04-02	"mv5"	2800.76006774843
"1076"	2020-04-03	"mv5"	2854.68672311358
"1077"	2020-04-04	"mv5"	2894.61810392855
"1078"	2020-04-05	"mv5"	2914.89815468497
"1079"	2020-04-06	"mv5"	2934.61766351003
"1080"	2020-04-07	"mv5"	2938.91766351003
"1081"	2020-04-08	"mv5"	2974.70289473457
"1082"	2020-04-09	"mv5"	3018.94653724526
"1083"	2020-04-10	"mv5"	3058.45507420297
"1084"	2020-04-11	"mv5"	3111.316401178
"1085"	2020-04-12	"mv5"	3155.85310973176
"1086"	2020-04-13	"mv5"	3173.73800540217
"1087"	2020-04-14	"mv5"	3185.64117268684
"1088"	2020-04-15	"mv5"	3197.69842627941
"1089"	2020-04-16	"mv5"	3218.70008378319
"1090"	2020-04-17	"mv5"	3276.73131243398
"1091"	2020-04-18	"mv5"	3312.23489021102
"1092"	2020-04-19	"mv5"	3337.55596979312
"1093"	2020-04-20	"mv5"	3381.71016550568
"1094"	2020-04-21	"mv5"	3427.87887094981
"1095"	2020-04-22	"mv5"	3465.44708356285
"1096"	2020-04-23	"mv5"	3489.27384937216
"1097"	2020-04-24	"mv5"	3525.35262809454
"1098"	2020-04-25	"mv5"	3563.42464351717
"1099"	2020-04-26	"mv5"	3594.6998486892
"1100"	2020-04-27	"mv5"	3638.16713688735
"1101"	2020-04-28	"mv5"	3672.99451625721
"1102"	2020-04-29	"mv5"	3698.88603189929
"1103"	2020-04-30	"mv5"	3712.66479341255
"1104"	2020-05-01	"mv5"	3725.30292897273
"1105"	2020-05-02	"mv5"	3731.9195956394
"1106"	2020-05-03	"mv5"	3743.61600856661
"1107"	2020-05-04	"mv5"	3755.35706429126
"1108"	2020-05-05	"mv5"	3765.62490770065
"1109"	2020-05-06	"mv5"	3777.81239139963
"1110"	2020-05-07	"mv5"	3790.26773188319
"1111"	2020-05-08	"mv5"	3795.40106521652
"1112"	2020-05-09	"mv5"	3814.69188906713
"1113"	2020-05-10	"mv5"	3839.08389025451
"1114"	2020-05-11	"mv5"	3864.63741530796
"1115"	2020-05-12	"mv5"	3895.10507979476
"1116"	2020-05-13	"mv5"	3946.56952186045
"1117"	2020-05-14	"mv5"	3981.67268244325
"1118"	2020-05-15	"mv5"	4016.38790041717
"1119"	2020-05-16	"mv5"	4042.84064031243
"1120"	2020-05-17	"mv5"	4070.25413347265
"1121"	2020-05-18	"mv5"	4090.81425334282
"1122"	2020-05-19	"mv5"	4100.03092000949
"1123"	2020-05-20	"mv5"	4107.48092000949
"1124"	2020-05-21	"mv5"	4114.73092000949
"1125"	2020-05-22	"mv5"	4122.36425334282
"1126"	2020-05-23	"mv5"	4130.39758667615
"1127"	2020-05-24	"mv5"	4137.54758667615
"1128"	2020-05-25	"mv5"	4142.71425334282
"1129"	2020-05-26	"mv5"	4151.48092000949
"1130"	2020-05-27	"mv5"	4160.19758667615
"1131"	2020-05-28	"mv5"	4167.49758667615
"1132"	2020-05-29	"mv5"	4195.3442092206
"1133"	2020-05-30	"mv5"	4221.95792786612
"1134"	2020-05-31	"mv5"	4251.23361824249
"1135"	2020-06-01	"mv5"	4281.96140541125
"1136"	2020-06-02	"mv5"	4331.62451756778
"1137"	2020-06-03	"mv5"	4388.93690018359
"1138"	2020-06-04	"mv5"	4436.43479969577
"1139"	2020-06-05	"mv5"	4469.48644192176
"1140"	2020-06-06	"mv5"	4481.53644192176
"1141"	2020-06-07	"mv5"	4489.63644192176
"1142"	2020-06-08	"mv5"	4497.01977525509
"1143"	2020-06-09	"mv5"	4506.11977525509
"1144"	2020-06-10	"mv5"	4519.61977525509
"1145"	2020-06-11	"mv5"	4526.46977525509
"1146"	2020-06-12	"mv5"	4536.35310858843
"1147"	2020-06-13	"mv5"	4549.41977525509
"1148"	2020-06-14	"mv5"	4556.98644192176
"1149"	2020-06-15	"mv5"	4562.70310858843
"1150"	2020-06-16	"mv5"	4572.61977525509
"1151"	2020-06-17	"mv5"	4589.15537170025
"1152"	2020-06-18	"mv5"	4609.04919082301
"1153"	2020-06-19	"mv5"	4627.11788892533
"1154"	2020-06-20	"mv5"	4644.82156282357
"1155"	2020-06-21	"mv5"	4666.10917336729
"1156"	2020-06-22	"mv5"	4687.78298129089
"1157"	2020-06-23	"mv5"	4719.6092571366
"1158"	2020-06-24	"mv5"	4742.88008248616
"1159"	2020-06-25	"mv5"	4794.43481523604
"1160"	2020-06-26	"mv5"	4820.97305746418
"1161"	2020-06-27	"mv5"	4859.38203567727
"1162"	2020-06-28	"mv5"	4883.43425989809
"1163"	2020-06-29	"mv5"	4901.3335895508
"1164"	2020-06-30	"mv5"	4932.54519323412
"1165"	2020-07-01	"mv5"	4964.13525245948
"1166"	2020-07-02	"mv5"	4995.21579460056
"1167"	2020-07-03	"mv5"	5025.08623366648
"1168"	2020-07-04	"mv5"	5059.28756794877
"1169"	2020-07-05	"mv5"	5086.62174289535
"1170"	2020-07-06	"mv5"	5097.72362808365
"1171"	2020-07-07	"mv5"	5129.18505992923
"1172"	2020-07-08	"mv5"	5158.70442808064
"1173"	2020-07-09	"mv5"	5189.64797627444
"1174"	2020-07-10	"mv5"	5216.88521774017
"1175"	2020-07-11	"mv5"	5242.76321107133
"1176"	2020-07-12	"mv5"	5249.77987773799
"1177"	2020-07-13	"mv5"	5255.24654440466
"1178"	2020-07-14	"mv5"	5261.82987773799
"1179"	2020-07-15	"mv5"	5269.42987773799
"1180"	2020-07-16	"mv5"	5277.22987773799
"1181"	2020-07-17	"mv5"	5285.54654440466
"1182"	2020-07-18	"mv5"	5295.57987773799
"1183"	2020-07-19	"mv5"	5309.80606570293
"1184"	2020-07-20	"mv5"	5319.89504594336
"1185"	2020-07-21	"mv5"	5333.83090354167
"1186"	2020-07-22	"mv5"	5352.08542534361
"1187"	2020-07-23	"mv5"	5366.16644812523
"1188"	2020-07-24	"mv5"	5386.49246781759
"1189"	2020-07-25	"mv5"	5431.29504891516
"1190"	2020-07-26	"mv5"	5472.93801725786
"1191"	2020-07-27	"mv5"	5515.87273660856
"1192"	2020-07-28	"mv5"	5583.9341265655
"1193"	2020-07-29	"mv5"	5633.6721286127
"1194"	2020-07-30	"mv5"	5680.89818380567
"1195"	2020-07-31	"mv5"	5723.54132958099
"1196"	2020-08-01	"mv5"	5764.74826240646
"1197"	2020-08-02	"mv5"	5796.81542721353
"1198"	2020-08-03	"mv5"	5818.20695626537
"1199"	2020-08-04	"mv5"	5853.40702642518
"1200"	2020-08-05	"mv5"	5888.40869980724
"1201"	2020-08-06	"mv5"	5916.39557501149
"1202"	2020-08-07	"mv5"	5932.89724446483
"1203"	2020-08-08	"mv5"	5997.91563867252
"1204"	2020-08-09	"mv5"	6039.87970186633
"1205"	2020-08-10	"mv5"	6064.83970713885
"1206"	2020-08-11	"mv5"	6110.58856466855
"1207"	2020-08-12	"mv5"	6172.10913204564
"1208"	2020-08-13	"mv5"	6238.35567078744
"1209"	2020-08-14	"mv5"	6345.92933958302
"1210"	2020-08-15	"mv5"	6552.10910820937
"1211"	2020-08-16	"mv5"	6669.50324159208
"1212"	2020-08-17	"mv5"	6730.52628394739
"1213"	2020-08-18	"mv5"	6866.77685029991
"1214"	2020-08-19	"mv5"	7053.63995675034
"1215"	2020-08-20	"mv5"	7244.44881295661
"1216"	2020-08-21	"mv5"	7244.44881295661
"1217"	2020-08-22	"mv5"	7244.44881295661
"1218"	2020-08-23	"mv5"	7244.44881295661
"1219"	2020-08-24	"mv5"	7244.44881295661
"1220"	2020-08-25	"mv5"	7244.44881295661
"1221"	2020-08-26	"mv5"	7244.44881295661
"1222"	2020-08-27	"mv5"	7244.44881295661
"1223"	2020-08-28	"mv5"	7244.44881295661
"1224"	2020-08-29	"mv5"	7244.44881295661
"1225"	2020-02-08	"mv6"	0
"1226"	2020-02-09	"mv6"	0
"1227"	2020-02-10	"mv6"	0
"1228"	2020-02-11	"mv6"	0
"1229"	2020-02-12	"mv6"	0
"1230"	2020-02-13	"mv6"	0
"1231"	2020-02-14	"mv6"	0
"1232"	2020-02-15	"mv6"	0
"1233"	2020-02-16	"mv6"	0
"1234"	2020-02-17	"mv6"	0
"1235"	2020-02-18	"mv6"	0
"1236"	2020-02-19	"mv6"	0
"1237"	2020-02-20	"mv6"	0
"1238"	2020-02-21	"mv6"	0
"1239"	2020-02-22	"mv6"	0
"1240"	2020-02-23	"mv6"	0
"1241"	2020-02-24	"mv6"	7.05
"1242"	2020-02-25	"mv6"	12.45
"1243"	2020-02-26	"mv6"	25.3
"1244"	2020-02-27	"mv6"	41.2
"1245"	2020-02-28	"mv6"	63.0833333333333
"1246"	2020-02-29	"mv6"	81.3333333333333
"1247"	2020-03-01	"mv6"	334.280863012138
"1248"	2020-03-02	"mv6"	510.974811834609
"1249"	2020-03-03	"mv6"	515.643120262084
"1250"	2020-03-04	"mv6"	958.553385811379
"1251"	2020-03-05	"mv6"	1135.49953441617
"1252"	2020-03-06	"mv6"	1252.33522210729
"1253"	2020-03-07	"mv6"	1385.10814489853
"1254"	2020-03-08	"mv6"	1471.22495129394
"1255"	2020-03-09	"mv6"	1535.04817978542
"1256"	2020-03-10	"mv6"	1586.64039096797
"1257"	2020-03-11	"mv6"	1627.39172693847
"1258"	2020-03-12	"mv6"	1670.65940581515
"1259"	2020-03-13	"mv6"	1716.13938082762
"1260"	2020-03-14	"mv6"	1760.76353180465
"1261"	2020-03-15	"mv6"	1798.07522445403
"1262"	2020-03-16	"mv6"	1847.01846085474
"1263"	2020-03-17	"mv6"	1911.79496364077
"1264"	2020-03-18	"mv6"	1992.34752821838
"1265"	2020-03-19	"mv6"	2042.38181223569
"1266"	2020-03-20	"mv6"	2089.09055053658
"1267"	2020-03-21	"mv6"	2122.36663751986
"1268"	2020-03-22	"mv6"	2138.08577616109
"1269"	2020-03-23	"mv6"	2145.62680888902
"1270"	2020-03-24	"mv6"	2168.7436048354
"1271"	2020-03-25	"mv6"	2206.90023305291
"1272"	2020-03-26	"mv6"	2246.20300690026
"1273"	2020-03-27	"mv6"	2276.20180262053
"1274"	2020-03-28	"mv6"	2324.58888361582
"1275"	2020-03-29	"mv6"	2357.86749669035
"1276"	2020-03-30	"mv6"	2385.29857683633
"1277"	2020-03-31	"mv6"	2429.86543032852
"1278"	2020-04-01	"mv6"	2485.65772854459
"1279"	2020-04-02	"mv6"	2537.09720529866
"1280"	2020-04-03	"mv6"	2588.56225435369
"1281"	2020-04-04	"mv6"	2636.38629569424
"1282"	2020-04-05	"mv6"	2658.9804088898
"1283"	2020-04-06	"mv6"	2680.3779148562
"1284"	2020-04-07	"mv6"	2697.21728168931
"1285"	2020-04-08	"mv6"	2729.90174162037
"1286"	2020-04-09	"mv6"	2770.31990103569
"1287"	2020-04-10	"mv6"	2806.41237114903
"1288"	2020-04-11	"mv6"	2854.71275903992
"1289"	2020-04-12	"mv6"	2895.40678663303
"1290"	2020-04-13	"mv6"	2917.16097708468
"1291"	2020-04-14	"mv6"	2934.8121869675
"1292"	2020-04-15	"mv6"	2945.82338212164
"1293"	2020-04-16	"mv6"	2969.94683269579
"1294"	2020-04-17	"mv6"	3022.96840636244
"1295"	2020-04-18	"mv6"	3055.407070997
"1296"	2020-04-19	"mv6"	3078.54226074906
"1297"	2020-04-20	"mv6"	3118.88476245194
"1298"	2020-04-21	"mv6"	3166.61184523487
"1299"	2020-04-22	"mv6"	3223.37355577205
"1300"	2020-04-23	"mv6"	3245.14349402817
"1301"	2020-04-24	"mv6"	3278.10667328817
"1302"	2020-04-25	"mv6"	3312.89435951264
"1303"	2020-04-26	"mv6"	3347.49991125426
"1304"	2020-04-27	"mv6"	3387.21698565004
"1305"	2020-04-28	"mv6"	3424.36059950183
"1306"	2020-04-29	"mv6"	3454.34707523542
"1307"	2020-04-30	"mv6"	3471.85372062517
"1308"	2020-05-01	"mv6"	3483.3964289554
"1309"	2020-05-02	"mv6"	3499.93958854782
"1310"	2020-05-03	"mv6"	3510.62216818467
"1311"	2020-05-04	"mv6"	3521.34552102624
"1312"	2020-05-05	"mv6"	3530.72335811203
"1313"	2020-05-06	"mv6"	3541.85444300081
"1314"	2020-05-07	"mv6"	3553.23016711791
"1315"	2020-05-08	"mv6"	3565.78831417192
"1316"	2020-05-09	"mv6"	3583.41090736935
"1317"	2020-05-10	"mv6"	3605.69672616036
"1318"	2020-05-11	"mv6"	3629.04377441762
"1319"	2020-05-12	"mv6"	3656.88063964742
"1320"	2020-05-13	"mv6"	3703.90126830538
"1321"	2020-05-14	"mv6"	3745.95096291837
"1322"	2020-05-15	"mv6"	3787.34447183581
"1323"	2020-05-16	"mv6"	3811.5077870703
"1324"	2020-05-17	"mv6"	3836.54870455302
"1325"	2020-05-18	"mv6"	3855.32939266506
"1326"	2020-05-19	"mv6"	3887.68366221633
"1327"	2020-05-20	"mv6"	3895.13366221633
"1328"	2020-05-21	"mv6"	3902.38366221633
"1329"	2020-05-22	"mv6"	3910.01699554967
"1330"	2020-05-23	"mv6"	3918.050328883
"1331"	2020-05-24	"mv6"	3925.200328883
"1332"	2020-05-25	"mv6"	3930.36699554967
"1333"	2020-05-26	"mv6"	3939.13366221633
"1334"	2020-05-27	"mv6"	3947.850328883
"1335"	2020-05-28	"mv6"	3955.150328883
"1336"	2020-05-29	"mv6"	3980.5819451939
"1337"	2020-05-30	"mv6"	4004.887581546
"1338"	2020-05-31	"mv6"	4031.62679293551
"1339"	2020-06-01	"mv6"	4059.69787751572
"1340"	2020-06-02	"mv6"	4105.06715237452
"1341"	2020-06-03	"mv6"	4172.2900128166
"1342"	2020-06-04	"mv6"	4215.67159333779
"1343"	2020-06-05	"mv6"	4256.6084660064
"1344"	2020-06-06	"mv6"	4282.16272722726
"1345"	2020-06-07	"mv6"	4290.26272722726
"1346"	2020-06-08	"mv6"	4297.6460605606
"1347"	2020-06-09	"mv6"	4306.7460605606
"1348"	2020-06-10	"mv6"	4320.2460605606
"1349"	2020-06-11	"mv6"	4327.0960605606
"1350"	2020-06-12	"mv6"	4336.97939389393
"1351"	2020-06-13	"mv6"	4350.0460605606
"1352"	2020-06-14	"mv6"	4357.61272722726
"1353"	2020-06-15	"mv6"	4363.32939389393
"1354"	2020-06-16	"mv6"	4373.2460605606
"1355"	2020-06-17	"mv6"	4388.34693306047
"1356"	2020-06-18	"mv6"	4406.51464942345
"1357"	2020-06-19	"mv6"	4423.01560281734
"1358"	2020-06-20	"mv6"	4439.18320361743
"1359"	2020-06-21	"mv6"	4458.6306456881
"1360"	2020-06-22	"mv6"	4482.09105199557
"1361"	2020-06-23	"mv6"	4511.16177982622
"1362"	2020-06-24	"mv6"	4532.41779587444
"1363"	2020-06-25	"mv6"	4579.52447412973
"1364"	2020-06-26	"mv6"	4612.33777203349
"1365"	2020-06-27	"mv6"	4647.4232364588
"1366"	2020-06-28	"mv6"	4669.39423117173
"1367"	2020-06-29	"mv6"	4685.74473886508
"1368"	2020-06-30	"mv6"	4729.87556431524
"1369"	2020-07-01	"mv6"	4758.73248238142
"1370"	2020-07-02	"mv6"	4787.12396628524
"1371"	2020-07-03	"mv6"	4814.41004405345
"1372"	2020-07-04	"mv6"	4845.65231220171
"1373"	2020-07-05	"mv6"	4880.70851169633
"1374"	2020-07-06	"mv6"	4894.66504241241
"1375"	2020-07-07	"mv6"	4923.40453750047
"1376"	2020-07-08	"mv6"	4950.36998968186
"1377"	2020-07-09	"mv6"	4978.63640666148
"1378"	2020-07-10	"mv6"	5009.44561847398
"1379"	2020-07-11	"mv6"	5033.08029017964
"1380"	2020-07-12	"mv6"	5053.18169783233
"1381"	2020-07-13	"mv6"	5058.64836449899
"1382"	2020-07-14	"mv6"	5065.23169783233
"1383"	2020-07-15	"mv6"	5072.83169783233
"1384"	2020-07-16	"mv6"	5080.63169783233
"1385"	2020-07-17	"mv6"	5088.94836449899
"1386"	2020-07-18	"mv6"	5098.98169783233
"1387"	2020-07-19	"mv6"	5111.9737607106
"1388"	2020-07-20	"mv6"	5121.18751958856
"1389"	2020-07-21	"mv6"	5133.91443832646
"1390"	2020-07-22	"mv6"	5150.58537615241
"1391"	2020-07-23	"mv6"	5163.4448669605
"1392"	2020-07-24	"mv6"	5184.77217192834
"1393"	2020-07-25	"mv6"	5225.70967554758
"1394"	2020-07-26	"mv6"	5263.76277810571
"1395"	2020-07-27	"mv6"	5302.99971564409
"1396"	2020-07-28	"mv6"	5365.21695604249
"1397"	2020-07-29	"mv6"	5414.69207461613
"1398"	2020-07-30	"mv6"	5463.06654069833
"1399"	2020-07-31	"mv6"	5514.75088627214
"1400"	2020-08-01	"mv6"	5557.59148483094
"1401"	2020-08-02	"mv6"	5591.48259705932
"1402"	2020-08-03	"mv6"	5615.8090955462
"1403"	2020-08-04	"mv6"	5656.39942339631
"1404"	2020-08-05	"mv6"	5688.37907989864
"1405"	2020-08-06	"mv6"	5713.94959036641
"1406"	2020-08-07	"mv6"	5730.31708107851
"1407"	2020-08-08	"mv6"	5797.50538924153
"1408"	2020-08-09	"mv6"	5835.84528486819
"1409"	2020-08-10	"mv6"	5861.08966058945
"1410"	2020-08-11	"mv6"	5902.89221144333
"1411"	2020-08-12	"mv6"	5968.42708094969
"1412"	2020-08-13	"mv6"	6028.96471010935
"1413"	2020-08-14	"mv6"	6127.29450972755
"1414"	2020-08-15	"mv6"	6315.8271384817
"1415"	2020-08-16	"mv6"	6427.02584866571
"1416"	2020-08-17	"mv6"	6495.96744080963
"1417"	2020-08-18	"mv6"	6631.70970070802
"1418"	2020-08-19	"mv6"	6810.22375870914
"1419"	2020-08-20	"mv6"	6996.95717822547
"1420"	2020-08-21	"mv6"	6996.95717822547
"1421"	2020-08-22	"mv6"	6996.95717822547
"1422"	2020-08-23	"mv6"	6996.95717822547
"1423"	2020-08-24	"mv6"	6996.95717822547
"1424"	2020-08-25	"mv6"	6996.95717822547
"1425"	2020-08-26	"mv6"	6996.95717822547
"1426"	2020-08-27	"mv6"	6996.95717822547
"1427"	2020-08-28	"mv6"	6996.95717822547
"1428"	2020-08-29	"mv6"	6996.95717822547
"1429"	2020-02-08	"mv7"	0
"1430"	2020-02-09	"mv7"	0
"1431"	2020-02-10	"mv7"	0
"1432"	2020-02-11	"mv7"	0
"1433"	2020-02-12	"mv7"	0
"1434"	2020-02-13	"mv7"	0
"1435"	2020-02-14	"mv7"	0
"1436"	2020-02-15	"mv7"	0
"1437"	2020-02-16	"mv7"	0
"1438"	2020-02-17	"mv7"	0
"1439"	2020-02-18	"mv7"	0
"1440"	2020-02-19	"mv7"	0
"1441"	2020-02-20	"mv7"	0
"1442"	2020-02-21	"mv7"	0
"1443"	2020-02-22	"mv7"	0
"1444"	2020-02-23	"mv7"	0
"1445"	2020-02-24	"mv7"	7.05
"1446"	2020-02-25	"mv7"	12.45
"1447"	2020-02-26	"mv7"	25.3
"1448"	2020-02-27	"mv7"	41.2
"1449"	2020-02-28	"mv7"	63.0833333333333
"1450"	2020-02-29	"mv7"	81.3333333333333
"1451"	2020-03-01	"mv7"	334.280863012138
"1452"	2020-03-02	"mv7"	522.979180243179
"1453"	2020-03-03	"mv7"	529.728047096936
"1454"	2020-03-04	"mv7"	969.754165961879
"1455"	2020-03-05	"mv7"	1150.62379764256
"1456"	2020-03-06	"mv7"	1272.10340101018
"1457"	2020-03-07	"mv7"	1414.09955961323
"1458"	2020-03-08	"mv7"	1495.62479315166
"1459"	2020-03-09	"mv7"	1557.77301466067
"1460"	2020-03-10	"mv7"	1688.68599837166
"1461"	2020-03-11	"mv7"	1799.98566502848
"1462"	2020-03-12	"mv7"	1901.12421562109
"1463"	2020-03-13	"mv7"	2014.7869325254
"1464"	2020-03-14	"mv7"	2125.61398913272
"1465"	2020-03-15	"mv7"	2162.9251591647
"1466"	2020-03-16	"mv7"	2203.10641919914
"1467"	2020-03-17	"mv7"	2253.81134257593
"1468"	2020-03-18	"mv7"	2322.05570485665
"1469"	2020-03-19	"mv7"	2369.14644082293
"1470"	2020-03-20	"mv7"	2415.5993790109
"1471"	2020-03-21	"mv7"	2453.33574756176
"1472"	2020-03-22	"mv7"	2477.3054214118
"1473"	2020-03-23	"mv7"	2494.15367042234
"1474"	2020-03-24	"mv7"	2522.89990971351
"1475"	2020-03-25	"mv7"	2558.24649397789
"1476"	2020-03-26	"mv7"	2591.7692987102
"1477"	2020-03-27	"mv7"	2619.38653162438
"1478"	2020-03-28	"mv7"	2659.59652797427
"1479"	2020-03-29	"mv7"	2690.43521534035
"1480"	2020-03-30	"mv7"	2713.15304836669
"1481"	2020-03-31	"mv7"	2751.29022507608
"1482"	2020-04-01	"mv7"	2798.78180361984
"1483"	2020-04-02	"mv7"	2837.432958452
"1484"	2020-04-03	"mv7"	2878.34561702433
"1485"	2020-04-04	"mv7"	2918.02472810202
"1486"	2020-04-05	"mv7"	2945.46416506983
"1487"	2020-04-06	"mv7"	2977.15154834645
"1488"	2020-04-07	"mv7"	3006.77236314852
"1489"	2020-04-08	"mv7"	3081.05401887308
"1490"	2020-04-09	"mv7"	3149.71001597243
"1491"	2020-04-10	"mv7"	3211.01821405112
"1492"	2020-04-11	"mv7"	3283.92215745931
"1493"	2020-04-12	"mv7"	3321.62076989831
"1494"	2020-04-13	"mv7"	3341.77367299655
"1495"	2020-04-14	"mv7"	3363.54726410618
"1496"	2020-04-15	"mv7"	3385.60271400041
"1497"	2020-04-16	"mv7"	3415.05695699013
"1498"	2020-04-17	"mv7"	3460.43622130924
"1499"	2020-04-18	"mv7"	3488.19931159142
"1500"	2020-04-19	"mv7"	3509.63418431095
"1501"	2020-04-20	"mv7"	3547.0117203699
"1502"	2020-04-21	"mv7"	3584.54181780053
"1503"	2020-04-22	"mv7"	3635.03963182304
"1504"	2020-04-23	"mv7"	3659.37317060428
"1505"	2020-04-24	"mv7"	3690.11428699562
"1506"	2020-04-25	"mv7"	3719.25350898444
"1507"	2020-04-26	"mv7"	3751.31615040803
"1508"	2020-04-27	"mv7"	3790.38194772151
"1509"	2020-04-28	"mv7"	3826.91648386997
"1510"	2020-04-29	"mv7"	3861.34163571425
"1511"	2020-04-30	"mv7"	3886.82299810879
"1512"	2020-05-01	"mv7"	3910.19497619914
"1513"	2020-05-02	"mv7"	3943.69199894958
"1514"	2020-05-03	"mv7"	3957.81208642523
"1515"	2020-05-04	"mv7"	3971.98606736453
"1516"	2020-05-05	"mv7"	3984.38156400346
"1517"	2020-05-06	"mv7"	3999.09447957923
"1518"	2020-05-07	"mv7"	4014.13075593689
"1519"	2020-05-08	"mv7"	4030.72994274032
"1520"	2020-05-09	"mv7"	4045.28117792516
"1521"	2020-05-10	"mv7"	4065.92905210101
"1522"	2020-05-11	"mv7"	4087.56015838047
"1523"	2020-05-12	"mv7"	4113.3510927906
"1524"	2020-05-13	"mv7"	4156.91583830448
