"date"	"method"	"kits"
"1493"	2020-06-07	"mv7"	204179.421368291
"1494"	2020-06-08	"mv7"	204751.156997526
"1495"	2020-06-09	"mv7"	206618.406711883
"1496"	2020-06-10	"mv7"	208295.812896827
"1497"	2020-06-11	"mv7"	209862.022014488
"1498"	2020-06-12	"mv7"	211394.945513329
"1499"	2020-06-13	"mv7"	212782.756314356
"1500"	2020-06-14	"mv7"	213512.039802606
"1501"	2020-06-15	"mv7"	214211.363396532
"1502"	2020-06-16	"mv7"	216033.340000292
"1503"	2020-06-17	"mv7"	217726.657663922
"1504"	2020-06-18	"mv7"	219398.316010011
"1505"	2020-06-19	"mv7"	221000.197632522
"1506"	2020-06-20	"mv7"	222665.241456487
"1507"	2020-06-21	"mv7"	223407.797147406
"1508"	2020-06-22	"mv7"	224155.826549819
"1509"	2020-06-23	"mv7"	226017.68948861
"1510"	2020-06-24	"mv7"	227697.851906843
"1511"	2020-06-25	"mv7"	229284.026693576
"1512"	2020-06-26	"mv7"	230864.32725334
"1513"	2020-06-27	"mv7"	232394.963894186
"1514"	2020-06-28	"mv7"	233400.26231396
"1515"	2020-06-29	"mv7"	234449.252793924
"1516"	2020-06-30	"mv7"	236203.412803463
"1517"	2020-07-01	"mv7"	237659.730135255
"1518"	2020-07-02	"mv7"	239022.693791931
"1519"	2020-07-03	"mv7"	240521.306054081
"1520"	2020-07-04	"mv7"	242015.218879524
"1521"	2020-07-05	"mv7"	242938.345509326
"1522"	2020-07-06	"mv7"	243749.685065618
"1523"	2020-07-07	"mv7"	245784.464186238
"1524"	2020-07-08	"mv7"	247698.12886691
"1525"	2020-07-09	"mv7"	249399.101328071
"1526"	2020-07-10	"mv7"	251253.127393039
"1527"	2020-07-11	"mv7"	252956.219710208
"1528"	2020-07-12	"mv7"	253684.778766667
"1529"	2020-07-13	"mv7"	254548.463613917
"1530"	2020-07-14	"mv7"	256271.352453179
"1531"	2020-07-15	"mv7"	257769.638423603
"1532"	2020-07-16	"mv7"	259174.38654092
"1533"	2020-07-17	"mv7"	260528.304956624
"1534"	2020-07-18	"mv7"	261814.730490295
"1535"	2020-07-19	"mv7"	262584.369018233
"1536"	2020-07-20	"mv7"	263323.644966364
"1537"	2020-07-21	"mv7"	265166.094647475
"1538"	2020-07-22	"mv7"	266628.483379362
"1539"	2020-07-23	"mv7"	267955.222376591
"1540"	2020-07-24	"mv7"	269386.191125394
"1541"	2020-07-25	"mv7"	270641.026699797
"1542"	2020-07-26	"mv7"	271329.844713374
"1543"	2020-07-27	"mv7"	271979.503454977
"1544"	2020-07-28	"mv7"	273701.548488921
"1545"	2020-07-29	"mv7"	275242.722623213
"1546"	2020-07-30	"mv7"	276672.357027907
"1547"	2020-07-31	"mv7"	277889.022769037
"1548"	2020-08-01	"mv7"	279178.389945431
"1549"	2020-08-02	"mv7"	279817.230841394
"1550"	2020-08-03	"mv7"	280325.1498599
"1551"	2020-08-04	"mv7"	281775.12773586
"1552"	2020-08-05	"mv7"	282991.326878152
"1553"	2020-08-06	"mv7"	284192.046859241
"1554"	2020-08-07	"mv7"	285228.571999543
"1555"	2020-08-08	"mv7"	286221.263627283
"1556"	2020-08-09	"mv7"	286795.747723451
"1557"	2020-08-10	"mv7"	287303.143855777
"1558"	2020-08-11	"mv7"	288628.374213982
"1559"	2020-08-12	"mv7"	289851.791989379
"1560"	2020-08-13	"mv7"	290997.148821342
"1561"	2020-08-14	"mv7"	292411.968696478
"1562"	2020-08-15	"mv7"	293830.399931987
"1563"	2020-08-16	"mv7"	294999.646664186
"1564"	2020-08-17	"mv7"	296203.479033819
"1565"	2020-08-18	"mv7"	297747.583638412
"1566"	2020-08-19	"mv7"	300993.950085445
"1567"	2020-08-20	"mv7"	304419.909660193
"1568"	2020-08-21	"mv7"	308029.785567337
